item,Basic Commands,Challenge,Combine,Function,Repeat,Basic Commands2,Challenge3,Combine4,Function5,Repeat6,Basic Commands7,Challenge8,Combine9,Function10,Repeat11,Basic Commands12,Challenge13,Combine14,Function15,Repeat16,Basic Commands17,Challenge18,Combine19,Function20,Repeat21,Basic Commands22,Challenge23,Combine24,Function25,Repeat26,Basic Commands27,Challenge28,Combine29,Function30,Repeat31
userId,actions,actions,actions,actions,actions,attempts,attempts,attempts,attempts,attempts,success,success,success,success,success,time_success,time_success,time_success,time_success,time_success,time_first,time_first,time_first,time_first,time_first,timedout,timedout,timedout,timedout,timedout,examples,examples,examples,examples,examples
59dbee057f3d71000171d37d,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5b80b3ba16aa4400016a75ef,24,1290,93,27,129,0,12,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,49.222,0,79.561,47.114,147.363,2.028,0,14.479,0.062,12.259,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
5b914a5f02a76000015c72d4,48,0,0,42,210,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,105.817,0,0,178.138,0,16.181,0,0,0.106,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
5bc2e0ec4f3bfd00012e97b5,21,465,192,189,537,9,45,36,0,138,TRUE,FALSE,TRUE,FALSE,TRUE,77.935,0,240.074,0,1128.873,2.631,0,12.328,0,5.715,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5c102d91e32f860001651a93,51,1437,72,18,39,0,6,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,34.435,0,87.68,29.903,92.551,9.204,0,15.153,0.081,11.463,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5c28efb626e55d0001a685b1,18,0,0,189,333,0,0,0,0,9,TRUE,FALSE,FALSE,TRUE,FALSE,38.148,0,0,185.429,0,9.269,0,0,0.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
5c44ad201ddd660001ca00b0,30,552,270,24,129,0,0,3,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,19.247,401.414,160.467,22.625,166.319,5.806,24.538,6.397,0.06,10.742,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
5c7fb04093cdce00160adf49,36,357,69,120,357,3,27,21,0,48,TRUE,TRUE,TRUE,TRUE,TRUE,51.866,1007.652,425.174,172.934,499.968,6.815,7.287,254.222,0.172,9.119,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
5ca8c84e92fdc200129e9db3,63,0,0,120,0,21,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,99.96,0,0,0,0,2.612,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
5cfd119645e1a20001883ee6,102,564,135,27,501,12,15,9,0,24,TRUE,FALSE,TRUE,TRUE,FALSE,115.307,0,238.341,118.294,0,9.687,0,12.606,0.394,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
5d694784be10f9001511d7a3,75,900,96,24,216,3,6,0,0,9,TRUE,TRUE,TRUE,TRUE,TRUE,44.872,851.629,155.558,54.039,240.944,3.239,8.055,5.99,0.093,12.153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5daec370e4688e00142ca236,30,573,87,135,231,0,30,21,0,27,TRUE,FALSE,TRUE,TRUE,FALSE,51.123,0,311.635,227.917,0,11.342,0,22.118,0.087,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
5dd5105a82569a4c04723f7e,45,1107,33,27,387,0,9,3,0,9,TRUE,TRUE,TRUE,TRUE,TRUE,29.218,692.283,87.678,52.761,236.083,7.018,10.273,7.37,0.124,13.621,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
5dde8068332b34dd9047e51b,36,0,0,222,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,48.842,0,0,0,0,7.337,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
5de631043cf27959fe70269c,36,300,42,12,90,3,9,0,0,6,TRUE,TRUE,TRUE,TRUE,TRUE,34.13,677.477,56.89,38.106,152.014,6.032,53.492,8.114,0.102,15.842,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5e444fa46bcdba04dcf2d695,39,576,90,30,117,0,12,3,0,15,TRUE,FALSE,TRUE,TRUE,TRUE,53.126,0,147.716,71.156,261.202,7.959,0,13.479,0.065,20.296,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5e4c214a69cc03000caf6259,24,2100,99,36,87,0,42,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,22.742,1736.211,138,100.605,169.036,8.761,33.867,31.214,0.175,15.048,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5eb8630fb9a7c17ac8c7d14b,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5ec970f3e657d60c8e4db3a4,111,657,414,15,261,9,9,21,0,15,TRUE,FALSE,TRUE,TRUE,FALSE,189.612,0,412.558,62.387,0,8.122,0,15.51,0.09,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
5ed1717c9654ab0b17be2ceb,78,1176,51,51,126,6,27,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,76.257,1201.432,107.22,82.59,193.123,8.745,9.675,16.653,0.125,11.314,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
5eda126ec6a418029cb19e91,18,684,0,99,216,0,0,0,0,6,TRUE,FALSE,FALSE,TRUE,TRUE,30.988,0,0,125.935,216.632,4.486,0,0,0.065,9.125,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
5ede90720fb072121d859d1c,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5eedb69308f7161ee954279d,51,243,99,111,201,0,0,0,0,18,TRUE,FALSE,TRUE,TRUE,FALSE,77.774,0,202.189,291.654,0,23.18,0,10.257,0.072,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
5efb2cae4187a504713a4081,24,336,33,24,39,6,0,12,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,63.926,0,187.785,34.096,122.564,8.75,0,11.12,0.079,20.714,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
5f043ab655b1f267b94176b4,51,537,108,18,96,3,24,12,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,37.647,877.187,274.002,37.777,193.365,6.919,11.638,11.624,0.089,22.008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f248b7b1bde03086270bd37,57,462,495,30,150,0,9,9,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,37.092,657.655,375.816,52.96,264.019,6.051,7.239,46.771,0.091,23.515,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
5f2ab8c4c46fc63609d8eedb,36,606,546,174,285,0,30,27,0,3,TRUE,TRUE,FALSE,TRUE,TRUE,35.429,833.21,0,290.63,497.459,10.295,33.765,0,0.448,54.066,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
5f4bdd0445dcf109c307b90d,18,507,144,21,219,3,18,6,0,6,TRUE,TRUE,TRUE,TRUE,TRUE,36.998,874.451,256.524,60.394,241.089,11.441,17.917,12.299,0.348,12.266,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5f512f610a752a32cf96d74f,135,963,165,156,387,9,6,6,0,30,TRUE,TRUE,TRUE,FALSE,TRUE,139.408,907.113,276.679,0,829.119,7.227,16.142,22.137,0,15.338,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
5f9bdffe42555942fbc9ca49,24,954,24,72,219,3,0,0,0,6,TRUE,FALSE,TRUE,TRUE,TRUE,32.4,0,100.084,159.587,251.836,7.841,0,15.584,0.152,6.297,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
5fa2be9d820efd4e33eee9fc,30,954,159,45,156,0,15,6,0,3,TRUE,FALSE,TRUE,TRUE,TRUE,33.93,0,190.587,135.457,230.463,10.542,0,28.654,0.082,14.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
5fc0c541c266bd597b286e98,93,840,147,12,96,3,21,3,0,12,TRUE,FALSE,TRUE,TRUE,TRUE,38.642,0,130.545,53.606,141.658,7.945,0,14.412,0.312,18.232,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
5fc3df4c86fa277559d373c2,60,528,129,12,84,0,6,3,0,6,TRUE,FALSE,TRUE,TRUE,TRUE,54.628,0,137.436,49.665,226.622,9.155,0,9.569,0.194,37.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
5fc8d1b43e9eb32a22d4da4d,54,1104,330,69,564,0,36,12,0,12,TRUE,TRUE,TRUE,TRUE,TRUE,78,899.591,205.766,117.346,440.708,5.096,9.108,15.109,0.097,13.334,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
5fdde74bfdb6e64c26da591a,162,372,123,369,375,15,36,24,0,3,TRUE,FALSE,TRUE,FALSE,FALSE,128.062,0,288.873,0,0,10.051,0,7.117,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE