,sessionId,userId,item,n_actions,n_attempts,success,first_time,success_time,opened_example,timedout
150,Prolific Jan2021,5f4bdd0445dcf109c307b90d,Function,105.0,0.0,True,00:00,01:00,False,False
151,Prolific Jan2021,5fc3df4c86fa277559d373c2,Function,60.0,0.0,True,00:00,00:49,False,False
152,Prolific Jan2021,5cfd119645e1a20001883ee6,Basic Commands,510.0,60.0,True,00:00,01:55,False,False
153,Prolific Jan2021,5f248b7b1bde03086270bd37,Function,150.0,0.0,True,00:00,00:52,False,False
154,Prolific Jan2021,5c102d91e32f860001651a93,Function,90.0,0.0,True,00:00,00:29,False,False
155,Prolific Jan2021,5fc0c541c266bd597b286e98,Basic Commands,465.0,15.0,True,00:00,00:38,False,False
156,Prolific Jan2021,5fc8d1b43e9eb32a22d4da4d,Function,345.0,0.0,True,00:00,01:57,True,False
157,Prolific Jan2021,5f043ab655b1f267b94176b4,Repeat,480.0,0.0,True,00:00,03:13,False,False
158,Prolific Jan2021,5dde8068332b34dd9047e51b,Basic Commands,180.0,0.0,True,00:00,00:48,False,False
159,Prolific Jan2021,5fa2be9d820efd4e33eee9fc,Basic Commands,150.0,0.0,True,00:00,00:33,False,False
160,Prolific Jan2021,5c28efb626e55d0001a685b1,Function,945.0,0.0,True,00:00,03:05,True,False
161,Prolific Jan2021,5eedb69308f7161ee954279d,Basic Commands,255.0,0.0,True,00:00,01:17,False,False
162,Prolific Jan2021,5c102d91e32f860001651a93,Repeat,195.0,0.0,True,00:00,01:32,False,False
163,Prolific Jan2021,5c7fb04093cdce00160adf49,Basic Commands,180.0,15.0,True,00:00,00:51,False,False
164,Prolific Jan2021,5fc3df4c86fa277559d373c2,Repeat,420.0,30.0,True,00:00,03:46,False,False
165,Prolific Jan2021,5b80b3ba16aa4400016a75ef,Basic Commands,120.0,0.0,True,00:00,00:49,True,False
166,Prolific Jan2021,5fc0c541c266bd597b286e98,Function,60.0,0.0,True,00:00,00:53,False,False
167,Prolific Jan2021,5f248b7b1bde03086270bd37,Repeat,750.0,0.0,True,00:00,04:24,True,False
168,Prolific Jan2021,5f4bdd0445dcf109c307b90d,Repeat,1095.0,30.0,True,00:00,04:01,False,False
169,Prolific Jan2021,5fdde74bfdb6e64c26da591a,Basic Commands,810.0,75.0,True,00:00,02:08,False,False
170,Prolific Jan2021,5fa2be9d820efd4e33eee9fc,Function,225.0,0.0,True,00:00,02:15,True,False
171,Prolific Jan2021,5dde8068332b34dd9047e51b,Function,1110.0,0.0,False,00:00,00:00,True,False
172,Prolific Jan2021,5ed1717c9654ab0b17be2ceb,Repeat,630.0,0.0,True,00:00,03:13,False,False
173,Prolific Jan2021,5efb2cae4187a504713a4081,Basic Commands,120.0,30.0,True,00:00,01:03,False,False
174,Prolific Jan2021,5c7fb04093cdce00160adf49,Function,600.0,0.0,True,00:00,02:52,True,False
175,Prolific Jan2021,5b80b3ba16aa4400016a75ef,Function,135.0,0.0,True,00:00,00:47,False,False
176,Prolific Jan2021,5f9bdffe42555942fbc9ca49,Basic Commands,120.0,15.0,True,00:00,00:32,False,False
177,Prolific Jan2021,5cfd119645e1a20001883ee6,Function,135.0,0.0,True,00:00,01:58,True,False
178,Prolific Jan2021,5fc0c541c266bd597b286e98,Repeat,480.0,60.0,True,00:00,02:21,False,False
179,Prolific Jan2021,5c44ad201ddd660001ca00b0,Combine,1350.0,15.0,True,00:00,02:40,False,False
180,Prolific Jan2021,5eedb69308f7161ee954279d,Function,555.0,0.0,True,00:00,04:51,True,False
181,Prolific Jan2021,5fc8d1b43e9eb32a22d4da4d,Repeat,2820.0,60.0,True,00:00,07:20,True,False
182,Prolific Jan2021,5c102d91e32f860001651a93,Combine,360.0,0.0,True,00:00,01:27,False,False
183,Prolific Jan2021,5f9bdffe42555942fbc9ca49,Function,360.0,0.0,True,00:00,02:39,False,False
184,Prolific Jan2021,5b80b3ba16aa4400016a75ef,Repeat,645.0,0.0,True,00:00,02:27,True,False
185,Prolific Jan2021,5efb2cae4187a504713a4081,Function,120.0,0.0,True,00:00,00:34,False,False
186,Prolific Jan2021,5ec970f3e657d60c8e4db3a4,Function,75.0,0.0,True,00:00,01:02,False,False
187,Prolific Jan2021,5fdde74bfdb6e64c26da591a,Function,1845.0,0.0,False,00:00,00:00,True,True
188,Prolific Jan2021,5efb2cae4187a504713a4081,Repeat,195.0,0.0,True,00:00,02:02,False,False
189,Prolific Jan2021,5fa2be9d820efd4e33eee9fc,Repeat,780.0,15.0,True,00:00,03:50,False,False
190,Prolific Jan2021,5f043ab655b1f267b94176b4,Combine,540.0,60.0,True,00:00,04:34,False,False
191,Prolific Jan2021,5c28efb626e55d0001a685b1,Repeat,1665.0,45.0,False,00:00,00:00,True,False
192,Prolific Jan2021,5c102d91e32f860001651a93,Challenge,7185.0,30.0,False,00:00,00:00,False,False
193,Prolific Jan2021,5cfd119645e1a20001883ee6,Repeat,2505.0,120.0,False,00:00,00:00,False,True
194,Prolific Jan2021,5ec970f3e657d60c8e4db3a4,Repeat,1305.0,75.0,False,00:00,00:00,False,True
195,Prolific Jan2021,5fc0c541c266bd597b286e98,Combine,735.0,15.0,True,00:00,02:10,False,False
196,Prolific Jan2021,5ed1717c9654ab0b17be2ceb,Combine,255.0,0.0,True,00:00,01:47,False,False
197,Prolific Jan2021,5c7fb04093cdce00160adf49,Repeat,1785.0,240.0,True,00:00,08:19,True,False
198,Prolific Jan2021,5fc3df4c86fa277559d373c2,Combine,645.0,15.0,True,00:00,02:17,False,False
199,Prolific Jan2021,5c44ad201ddd660001ca00b0,Challenge,2760.0,0.0,True,00:00,06:41,False,False
200,Prolific Jan2021,5f4bdd0445dcf109c307b90d,Combine,720.0,30.0,True,00:00,04:16,False,False
201,Prolific Jan2021,5b80b3ba16aa4400016a75ef,Combine,465.0,0.0,True,00:00,01:19,False,False
202,Prolific Jan2021,5f9bdffe42555942fbc9ca49,Repeat,1095.0,30.0,True,00:00,04:11,False,False
203,Prolific Jan2021,5efb2cae4187a504713a4081,Combine,165.0,60.0,True,00:00,03:07,False,False
204,Prolific Jan2021,5f248b7b1bde03086270bd37,Combine,2475.0,45.0,True,00:00,06:15,True,False
205,Prolific Jan2021,5ed1717c9654ab0b17be2ceb,Challenge,5880.0,135.0,True,00:00,20:01,False,False
206,Prolific Jan2021,5b80b3ba16aa4400016a75ef,Challenge,6450.0,60.0,False,00:00,00:00,True,False
207,Prolific Jan2021,5fc0c541c266bd597b286e98,Challenge,4200.0,105.0,False,00:00,00:00,True,False
208,Prolific Jan2021,5eedb69308f7161ee954279d,Repeat,1005.0,90.0,False,00:00,00:00,True,True
209,Prolific Jan2021,5fc3df4c86fa277559d373c2,Challenge,2640.0,30.0,False,00:00,00:00,True,False
210,Prolific Jan2021,5fa2be9d820efd4e33eee9fc,Combine,795.0,30.0,True,00:00,03:10,False,False
211,Prolific Jan2021,5f043ab655b1f267b94176b4,Challenge,2685.0,120.0,True,00:00,14:37,False,False
212,Prolific Jan2021,5efb2cae4187a504713a4081,Challenge,1680.0,0.0,False,00:00,00:00,True,False
213,Prolific Jan2021,5de631043cf27959fe70269c,Basic Commands,180.0,15.0,True,00:00,00:34,False,False
214,Prolific Jan2021,5de631043cf27959fe70269c,Function,60.0,0.0,True,00:00,00:38,False,False
215,Prolific Jan2021,5b914a5f02a76000015c72d4,Basic Commands,240.0,0.0,True,00:00,01:45,False,False
216,Prolific Jan2021,5f4bdd0445dcf109c307b90d,Challenge,2535.0,90.0,True,00:00,14:34,False,False
217,Prolific Jan2021,5f9bdffe42555942fbc9ca49,Combine,120.0,0.0,True,00:00,01:40,False,False
218,Prolific Jan2021,5fc8d1b43e9eb32a22d4da4d,Combine,1650.0,60.0,True,00:00,03:25,False,False
219,Prolific Jan2021,5f2ab8c4c46fc63609d8eedb,Basic Commands,180.0,0.0,True,00:00,00:35,False,False
220,Prolific Jan2021,5de631043cf27959fe70269c,Repeat,450.0,30.0,True,00:00,02:32,False,False
221,Prolific Jan2021,5f2ab8c4c46fc63609d8eedb,Function,870.0,0.0,True,00:00,04:50,True,False
222,Prolific Jan2021,5fa2be9d820efd4e33eee9fc,Challenge,4770.0,75.0,False,00:00,00:00,False,False
223,Prolific Jan2021,5fdde74bfdb6e64c26da591a,Repeat,1875.0,15.0,False,00:00,00:00,True,True
224,Prolific Jan2021,5f9bdffe42555942fbc9ca49,Challenge,4770.0,0.0,False,00:00,00:00,True,False
225,Prolific Jan2021,5b914a5f02a76000015c72d4,Function,210.0,0.0,True,00:00,02:58,True,False
226,Prolific Jan2021,5f248b7b1bde03086270bd37,Challenge,2310.0,45.0,True,00:00,10:57,False,False
227,Prolific Jan2021,5ec970f3e657d60c8e4db3a4,Combine,2070.0,105.0,True,00:00,06:52,False,False
228,Prolific Jan2021,5cfd119645e1a20001883ee6,Combine,675.0,45.0,True,00:00,03:58,False,False
229,Prolific Jan2021,5de631043cf27959fe70269c,Combine,210.0,0.0,True,00:00,00:56,False,False
230,Prolific Jan2021,5c7fb04093cdce00160adf49,Combine,345.0,105.0,True,00:00,07:05,True,False
231,Prolific Jan2021,5fc8d1b43e9eb32a22d4da4d,Challenge,5520.0,180.0,True,00:00,14:59,False,False
232,Prolific Jan2021,5de631043cf27959fe70269c,Challenge,1500.0,45.0,True,00:00,11:17,False,False
233,Prolific Jan2021,5bc2e0ec4f3bfd00012e97b5,Basic Commands,105.0,45.0,True,00:00,01:17,False,False
234,Prolific Jan2021,5b914a5f02a76000015c72d4,Repeat,1050.0,0.0,False,00:00,00:00,True,False
235,Prolific Jan2021,5e444fa46bcdba04dcf2d695,Basic Commands,195.0,0.0,True,00:00,00:53,False,False
236,Prolific Jan2021,5eedb69308f7161ee954279d,Combine,495.0,0.0,True,00:00,03:22,False,False
237,Prolific Jan2021,5bc2e0ec4f3bfd00012e97b5,Function,945.0,0.0,False,00:00,00:00,False,True
238,Prolific Jan2021,5e444fa46bcdba04dcf2d695,Function,150.0,0.0,True,00:00,01:11,False,False
239,Prolific Jan2021,5dd5105a82569a4c04723f7e,Basic Commands,225.0,0.0,True,00:00,00:29,False,False
240,Prolific Jan2021,5cfd119645e1a20001883ee6,Challenge,2820.0,75.0,False,00:00,00:00,True,False
241,Prolific Jan2021,5dd5105a82569a4c04723f7e,Function,135.0,0.0,True,00:00,00:52,True,False
242,Prolific Jan2021,5e444fa46bcdba04dcf2d695,Repeat,585.0,75.0,True,00:00,04:21,False,False
243,Prolific Jan2021,5dd5105a82569a4c04723f7e,Repeat,1935.0,45.0,True,00:00,03:56,False,False
244,Prolific Jan2021,5eedb69308f7161ee954279d,Challenge,1215.0,0.0,False,00:00,00:00,False,False
245,Prolific Jan2021,5fdde74bfdb6e64c26da591a,Combine,615.0,120.0,True,00:00,04:48,True,False
246,Prolific Jan2021,5f2ab8c4c46fc63609d8eedb,Repeat,1425.0,15.0,True,00:00,08:17,True,False
247,Prolific Jan2021,5ec970f3e657d60c8e4db3a4,Challenge,3285.0,45.0,False,00:00,00:00,False,False
248,Prolific Jan2021,5c7fb04093cdce00160adf49,Challenge,1785.0,135.0,True,00:00,16:47,True,False
249,Prolific Jan2021,5e444fa46bcdba04dcf2d695,Combine,450.0,15.0,True,00:00,02:27,False,False
250,Prolific Jan2021,5dd5105a82569a4c04723f7e,Combine,165.0,15.0,True,00:00,01:27,False,False
251,Prolific Jan2021,5bc2e0ec4f3bfd00012e97b5,Repeat,2685.0,690.0,True,00:00,18:48,False,False
252,Prolific Jan2021,5dd5105a82569a4c04723f7e,Challenge,5535.0,45.0,True,00:00,11:32,False,False
253,Prolific Jan2021,5fdde74bfdb6e64c26da591a,Challenge,1860.0,180.0,False,00:00,00:00,False,False
254,Prolific Jan2021,5e444fa46bcdba04dcf2d695,Challenge,2880.0,60.0,False,00:00,00:00,False,False
255,Prolific Jan2021,5f2ab8c4c46fc63609d8eedb,Combine,2730.0,135.0,False,00:00,00:00,False,True
256,Prolific Jan2021,5f2ab8c4c46fc63609d8eedb,Challenge,3030.0,150.0,True,00:00,13:53,False,False
257,Prolific Jan2021,5bc2e0ec4f3bfd00012e97b5,Combine,960.0,180.0,True,00:00,04:00,False,False
258,Prolific Jan2021,5daec370e4688e00142ca236,Basic Commands,150.0,0.0,True,00:00,00:51,True,False
259,Prolific Jan2021,5daec370e4688e00142ca236,Function,675.0,0.0,True,00:00,03:47,False,False
260,Prolific Jan2021,5bc2e0ec4f3bfd00012e97b5,Challenge,2325.0,225.0,False,00:00,00:00,False,False
261,Prolific Jan2021,5daec370e4688e00142ca236,Repeat,1155.0,135.0,False,00:00,00:00,False,True
262,Prolific Jan2021,5daec370e4688e00142ca236,Combine,435.0,105.0,True,00:00,05:11,False,False
263,Prolific Jan2021,5daec370e4688e00142ca236,Challenge,2865.0,150.0,False,00:00,00:00,False,False
264,Other,47a8f09b-c74c-4d57-a382-9bdcca962df7,Basic Commands,375.0,15.0,True,00:00,01:09,True,False
265,Other,47a8f09b-c74c-4d57-a382-9bdcca962df7,Function,135.0,0.0,True,00:00,00:32,True,False
266,Other,47a8f09b-c74c-4d57-a382-9bdcca962df7,Repeat,705.0,15.0,True,00:00,03:56,True,False
267,Other,47a8f09b-c74c-4d57-a382-9bdcca962df7,Combine,705.0,0.0,True,00:00,02:28,True,False
268,Other,47a8f09b-c74c-4d57-a382-9bdcca962df7,Challenge,60.0,15.0,False,00:00,00:00,True,False
269,Other,0a3319ad-d4bb-4a12-8056-afc90a665fb1,Basic Commands,150.0,0.0,False,00:00,00:00,True,False
270,Other,0a3319ad-d4bb-4a12-8056-afc90a665fb1,Function,30.0,0.0,False,00:00,00:00,True,True
271,Other,55ce2fe6-cc03-4904-9ed5-68b0d742fef8,Basic Commands,420.0,0.0,False,00:00,00:00,True,False
272,Other,7b97505d-dae7-42f8-99ed-71cf74623e7c,Basic Commands,240.0,30.0,False,00:00,00:00,False,False
273,Other,7b97505d-dae7-42f8-99ed-71cf74623e7c,Function,225.0,0.0,False,00:00,00:00,False,False
274,Other,3fc83c8d-838f-454a-bee5-da04204f8dab,Basic Commands,45.0,15.0,False,00:00,00:00,False,False
275,Other,3fc83c8d-838f-454a-bee5-da04204f8dab,Function,45.0,0.0,False,00:00,00:00,False,False
276,Other,900dc138-5c1c-4de9-8876-19e8cfbb26b6,Basic Commands,45.0,0.0,False,00:00,00:00,False,False
277,Other,81dbc9ba-cc5c-4549-b05a-c35d57735b82,Basic Commands,45.0,0.0,False,00:00,00:00,False,False
278,Other,1c36a7e1-b364-4c6f-bffe-8b72e6faa94f,Basic Commands,45.0,30.0,False,00:00,00:00,False,False
279,Other,729e1a78-8aba-405f-917a-d9ee92cc62d5,Basic Commands,45.0,165.0,False,00:00,00:00,False,True
280,Other,0f78bf68-90f6-40c3-8321-4d64120ea855,Basic Commands,645.0,75.0,False,00:00,00:00,True,False
281,Other,db0d8681-8bf0-4ae4-b964-12d8172bdbeb,Basic Commands,45.0,15.0,False,00:00,00:00,True,False
282,Other,e55b1bcf-8c14-4d7b-a47a-309e09f9deaf,Basic Commands,165.0,30.0,False,00:00,00:00,True,False
283,Other,e55b1bcf-8c14-4d7b-a47a-309e09f9deaf,Function,15.0,0.0,False,00:00,00:00,False,True
284,Other,e55b1bcf-8c14-4d7b-a47a-309e09f9deaf,Repeat,60.0,0.0,False,00:00,00:00,True,True
285,Other,4f667a81-0d8c-4613-9fad-52509de65671,Basic Commands,0.0,0.0,False,00:00,00:00,False,False
